,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
652,Shandon Anderson,UTA,24.0,198.12,95.25432,Georgia,USA,1996,2,54,82,8.3,2.8,1.1,3.7,0.073,0.10800000000000001,0.198,0.586,0.099,1997-98
653,Sean Rooks,LAL,28.0,208.28,117.93392,Arizona,USA,1992,2,30,41,3.4,2.9,0.6,1.6,0.11699999999999999,0.17300000000000001,0.155,0.512,0.085,1997-98
654,Sean Higgins,POR,29.0,205.74,92.98635999999999,Michigan,USA,1990,2,54,2,0.0,0.0,0.0,-49.8,0.0,0.0,0.18100000000000002,0.0,0.0,1997-98
655,Sean Elliott,SAS,30.0,203.2,92.98635999999999,Arizona,USA,1989,1,3,36,9.3,3.4,1.7,3.4,0.02,0.11,0.183,0.495,0.1,1997-98
656,Scottie Pippen,CHI,32.0,200.66,103.418976,Central Arkansas,USA,1987,1,5,44,19.2,5.2,5.8,8.9,0.038,0.12300000000000001,0.243,0.534,0.244,1997-98
657,Scott Williams,PHI,30.0,208.28,104.32616,North Carolina,USA,Undrafted,Undrafted,Undrafted,58,4.1,3.6,0.5,-3.0,0.121,0.18600000000000003,0.153,0.49200000000000005,0.061,1997-98
658,Shawn Respert,DAL,26.0,187.96,88.45044,Michigan State,USA,1995,1,8,57,5.9,1.8,1.1,-11.9,0.043,0.085,0.179,0.53,0.109,1997-98
659,Jerome Williams,DET,25.0,205.74,93.439952,Georgetown,USA,1996,1,26,77,5.3,4.9,0.6,6.6,0.155,0.185,0.147,0.568,0.061,1997-98
660,Jerome Kersey,SEA,36.0,200.66,102.0582,Longwood,USA,1984,2,46,37,6.3,3.6,1.2,8.7,0.09300000000000001,0.141,0.188,0.447,0.095,1997-98
661,Jermaine O'Neal,POR,19.0,210.82,102.511792,None,USA,1996,1,17,60,4.5,3.4,0.3,-0.1,0.11699999999999999,0.165,0.18100000000000002,0.498,0.037000000000000005,1997-98
662,Dan Majerle,MIA,32.0,198.12,99.79024,Central Michigan,USA,1988,1,14,72,7.2,3.7,2.2,8.3,0.031,0.128,0.131,0.562,0.135,1997-98
663,Damon Stoudamire,POR,24.0,177.8,77.56423199999999,Arizona,USA,1995,1,7,71,17.2,4.2,8.2,-4.6,0.035,0.08900000000000001,0.226,0.502,0.34,1997-98
664,Dale Ellis,SEA,37.0,200.66,97.52228000000001,Tennessee,USA,1983,1,9,79,11.8,2.3,1.1,8.4,0.034,0.084,0.205,0.611,0.081,1997-98
665,Dale Davis,IND,29.0,210.82,104.32616,Clemson,USA,1991,1,13,78,8.0,7.8,0.9,10.1,0.134,0.193,0.14,0.546,0.049,1997-98
666,Cory Alexander,DEN,25.0,185.42,86.18248,Virginia,USA,1995,1,29,60,8.1,2.4,3.5,-6.3,0.016,0.11699999999999999,0.2,0.5479999999999999,0.28600000000000003,1997-98
667,Corliss Williamson,SAC,24.0,200.66,111.13004,Arkansas,USA,1995,1,13,79,17.7,5.6,2.9,-4.6,0.063,0.114,0.243,0.527,0.147,1997-98
668,Corie Blount,LAL,29.0,208.28,109.769264,Cincinnati,USA,1993,1,25,70,3.6,4.3,0.5,5.1,0.126,0.201,0.115,0.5720000000000001,0.053,1997-98
669,Corey Beck,CHH,27.0,190.5,90.7184,Arkansas,USA,Undrafted,Undrafted,Undrafted,59,3.2,1.5,1.7,2.4,0.045,0.10400000000000001,0.16,0.516,0.21,1997-98
670,Clyde Drexler,HOU,36.0,200.66,100.697424,Houston,USA,1983,1,14,70,18.4,4.9,5.5,1.1,0.05,0.113,0.256,0.531,0.268,1997-98
671,Clifford Rozier,MIN,25.0,210.82,111.13004,Louisville,USA,1994,1,16,6,1.0,1.0,0.0,-21.5,0.094,0.214,0.145,0.466,0.0,1997-98
672,Clifford Robinson,PHX,31.0,208.28,102.0582,Connecticut,USA,1989,2,36,80,14.2,5.1,2.1,5.2,0.079,0.129,0.23,0.5379999999999999,0.11699999999999999,1997-98
673,Clar. Weatherspoon,GSW,27.0,200.66,108.86208,Southern Mississippi,USA,1992,1,9,79,9.3,7.5,1.1,-4.0,0.096,0.19399999999999998,0.16399999999999998,0.504,0.065,1997-98
674,Chucky Brown,ATL,30.0,203.2,97.52228000000001,North Carolina State,USA,1989,2,43,77,5.0,2.4,0.7,2.8,0.057999999999999996,0.11900000000000001,0.177,0.47200000000000003,0.077,1997-98
675,Chuck Person,SAS,34.0,203.2,106.59411999999999,Auburn,USA,1986,1,4,61,6.7,3.3,1.4,5.6,0.013999999999999999,0.14,0.155,0.494,0.095,1997-98
676,Christian Laettner,ATL,28.0,210.82,111.13004,Duke,USA,1992,1,3,74,13.8,6.6,2.6,4.0,0.08,0.174,0.22,0.5760000000000001,0.14800000000000002,1997-98
677,Chris Whitney,WAS,26.0,182.88,77.11064,Clemson,USA,1993,2,47,82,5.1,1.4,2.4,0.9,0.017,0.10800000000000001,0.2,0.512,0.293,1997-98
678,Chris Webber,WAS,25.0,208.28,111.13004,Michigan,USA,1993,1,1,71,21.9,9.5,3.8,0.9,0.071,0.209,0.268,0.523,0.17600000000000002,1997-98
679,Charlie Ward,NYK,27.0,187.96,86.18248,Florida State,USA,1994,1,26,82,7.8,3.3,5.7,6.7,0.016,0.122,0.14800000000000002,0.5670000000000001,0.306,1997-98
680,Chauncey Billups,TOR,21.0,190.5,91.625584,Colorado,USA,1997,1,3,80,11.2,2.4,3.9,-10.6,0.028999999999999998,0.07200000000000001,0.203,0.516,0.242,1997-98
681,Cherokee Parks,MIN,25.0,210.82,108.86208,Duke,USA,1995,1,12,79,7.1,5.5,0.7,-0.5,0.095,0.191,0.154,0.5329999999999999,0.046,1997-98
682,Chris Anstey,DAL,23.0,213.36,112.94440800000001,None,USA,1997,1,18,41,5.9,3.8,0.9,-9.8,0.08199999999999999,0.174,0.201,0.455,0.094,1997-98
683,Chris Carr,MIN,24.0,198.12,99.79024,Southern Illinois,USA,1995,2,56,51,9.9,3.0,1.7,-0.7,0.043,0.105,0.212,0.509,0.11199999999999999,1997-98
684,Chris Childs,NYK,30.0,190.5,88.45044,Boise State,USA,Undrafted,Undrafted,Undrafted,68,6.3,2.4,3.9,-0.1,0.022000000000000002,0.10300000000000001,0.152,0.524,0.285,1997-98
685,Dan Schayes,ORL,39.0,210.82,117.93392,Syracuse,USA,1981,1,13,74,5.5,3.3,0.6,-0.6,0.08900000000000001,0.146,0.17800000000000002,0.479,0.059000000000000004,1997-98
686,Chris Crawford,ATL,23.0,205.74,106.59411999999999,Marquette,USA,1997,2,50,40,3.8,1.0,0.2,-7.1,0.081,0.084,0.252,0.536,0.062,1997-98
687,Chris Garner,TOR,23.0,177.8,70.760352,Memphis,USA,Undrafted,Undrafted,Undrafted,38,1.4,0.6,1.2,-15.1,0.025,0.073,0.14400000000000002,0.363,0.24100000000000002,1997-98
688,Chris Gatling,NJN,30.0,208.28,104.32616,Old Dominion,USA,1991,1,16,57,11.5,5.9,0.9,-0.7,0.096,0.2,0.24100000000000002,0.496,0.066,1997-98
689,Chris Mills,NYK,28.0,200.66,97.975872,Arizona,USA,1993,1,22,80,9.7,5.1,1.7,5.3,0.065,0.157,0.18600000000000003,0.512,0.10400000000000001,1997-98
690,Chris Morris,UTA,32.0,203.2,103.418976,Auburn,USA,1988,1,4,54,4.3,2.1,0.4,0.8,0.076,0.16399999999999998,0.226,0.498,0.08,1997-98
691,Chris Mullin,IND,34.0,200.66,97.52228000000001,St. John's (NY),USA,1985,1,7,82,11.3,3.0,2.3,10.6,0.022000000000000002,0.107,0.18899999999999997,0.607,0.135,1997-98
692,Chris Robinson,SAC,24.0,195.58,90.7184,Western Kentucky,USA,1996,2,51,35,4.6,1.3,1.1,-8.9,0.022000000000000002,0.098,0.225,0.447,0.16699999999999998,1997-98
693,Chris Dudley,NYK,33.0,210.82,108.86208,Yale,USA,1987,4,75,51,3.1,5.4,0.4,8.2,0.153,0.221,0.124,0.428,0.039,1997-98
694,Dana Barros,BOS,31.0,180.34,73.935496,Boston College,USA,1989,1,16,80,9.8,1.9,3.6,-2.2,0.018000000000000002,0.094,0.201,0.583,0.282,1997-98
695,Danny Ferry,CLE,31.0,208.28,106.59411999999999,Duke,USA,1989,1,2,69,4.2,1.7,0.9,-0.5,0.028999999999999998,0.111,0.163,0.479,0.102,1997-98
696,Danny Fortson,DEN,22.0,200.66,117.93392,Cincinnati,USA,1997,1,10,80,10.2,5.6,1.0,-13.2,0.12,0.182,0.23,0.537,0.081,1997-98
697,Derek Harper,ORL,36.0,193.04,93.439952,Illinois,USA,1983,1,11,66,8.6,1.6,3.5,-0.4,0.015,0.055,0.179,0.491,0.233,1997-98
698,Derek Strong,ORL,30.0,205.74,108.86208,Xavier,USA,1990,2,47,58,12.7,7.4,0.9,1.0,0.109,0.19699999999999998,0.226,0.498,0.055999999999999994,1997-98
699,Derrick Coleman,PHI,31.0,208.28,117.93392,Syracuse,USA,1990,1,1,59,17.6,9.9,2.5,-2.8,0.079,0.23199999999999998,0.252,0.5,0.12300000000000001,1997-98
700,Derrick McKey,IND,31.0,208.28,102.0582,Alabama,USA,1987,1,9,57,6.3,3.7,1.5,2.2,0.073,0.126,0.16399999999999998,0.49700000000000005,0.11900000000000001,1997-98
701,Detlef Schrempf,SEA,35.0,208.28,106.59411999999999,Washington,USA,1985,1,8,78,15.7,7.1,4.4,10.7,0.06,0.17800000000000002,0.20600000000000002,0.584,0.198,1997-98
702,Dickey Simpkins,CHI,26.0,205.74,119.74828799999999,Providence,USA,1994,1,21,40,3.3,1.9,0.8,4.8,0.077,0.139,0.157,0.551,0.115,1997-98
703,Derek Grimm,SAC,23.0,205.74,104.32616,Missouri,USA,Undrafted,Undrafted,Undrafted,9,1.6,0.4,0.0,-18.2,0.0,0.14800000000000002,0.19899999999999998,0.47,0.0,1997-98
704,Dikembe Mutombo,ATL,32.0,218.44,118.38751200000002,Georgetown,Congo,1991,1,4,82,13.4,11.4,1.0,8.0,0.11599999999999999,0.254,0.18,0.584,0.048,1997-98
705,Don Reid,DET,24.0,203.2,113.398,Georgetown,USA,1995,2,58,68,3.5,2.6,0.4,0.9,0.09300000000000001,0.122,0.11199999999999999,0.574,0.04,1997-98
706,Donald Royal,CHH,32.0,203.2,98.88305600000001,Notre Dame,USA,1987,3,52,31,2.5,1.3,0.5,7.7,0.065,0.081,0.131,0.473,0.08,1997-98
707,Donald Whiteside,ATL,29.0,177.8,72.57472,Northern Illinois,USA,Undrafted,Undrafted,Undrafted,3,0.7,0.3,0.3,-52.7,0.0,0.083,0.12300000000000001,0.34700000000000003,0.111,1997-98
708,Dontae' Jones,BOS,23.0,203.2,99.79024,Mississippi State,USA,1996,1,21,15,2.9,0.6,0.3,-7.1,0.03,0.08,0.289,0.386,0.08900000000000001,1997-98
709,Dontonio Wingfield,POR,24.0,203.2,116.119552,Cincinnati,USA,1994,2,37,3,0.3,1.3,0.0,-35.3,0.14300000000000002,0.222,0.23399999999999999,0.129,0.0,1997-98
710,Donyell Marshall,GSW,25.0,205.74,104.32616,Connecticut,USA,1994,1,4,73,15.4,8.6,2.2,-9.5,0.08199999999999999,0.17300000000000001,0.221,0.474,0.109,1997-98
711,Don MacLean,NJN,28.0,208.28,106.59411999999999,UCLA,USA,1992,1,19,9,0.3,0.6,0.0,-18.0,0.067,0.067,0.115,0.15,0.0,1997-98
712,Charles Smith,LAC,22.0,193.04,87.996848,New Mexico,USA,1997,1,26,34,3.5,0.8,0.6,-7.5,0.05,0.052000000000000005,0.233,0.45799999999999996,0.128,1997-98
713,Derek Fisher,LAL,23.0,185.42,90.7184,Arkansas-Little Rock,USA,1996,1,24,82,5.8,2.4,4.1,9.1,0.026000000000000002,0.099,0.141,0.5329999999999999,0.27,1997-98
714,Dennis Scott,PHX,29.0,203.2,103.872568,Georgia Tech,USA,1990,1,4,81,11.0,3.0,1.9,-4.7,0.023,0.1,0.19899999999999998,0.502,0.115,1997-98
715,Danny Manning,PHX,32.0,208.28,106.140528,Kansas,USA,1988,1,1,70,13.5,5.6,2.0,8.0,0.073,0.17800000000000002,0.24100000000000002,0.5539999999999999,0.138,1997-98
716,Darrell Armstrong,ORL,30.0,185.42,81.64656,Fayetteville State,USA,Undrafted,Undrafted,Undrafted,48,9.2,3.3,4.9,-2.7,0.061,0.096,0.203,0.509,0.34600000000000003,1997-98
717,Darrick Martin,LAC,27.0,180.34,77.11064,UCLA,USA,Undrafted,Undrafted,Undrafted,82,10.3,2.0,4.0,-5.8,0.009000000000000001,0.07200000000000001,0.19,0.509,0.23,1997-98
718,Darvin Ham,WAS,24.0,200.66,104.32616,Texas Tech,USA,Undrafted,Undrafted,Undrafted,71,2.0,1.8,0.2,7.1,0.133,0.10099999999999999,0.12300000000000001,0.531,0.039,1997-98
719,David Benoit,ORL,30.0,203.2,99.79024,Alabama,USA,Undrafted,Undrafted,Undrafted,77,5.5,2.6,0.3,-0.6,0.055999999999999994,0.153,0.191,0.47700000000000004,0.037000000000000005,1997-98
720,David Robinson,SAS,32.0,215.9,113.398,Navy,USA,1987,1,1,73,21.6,10.6,2.7,7.7,0.121,0.231,0.297,0.581,0.159,1997-98
721,Derek Anderson,CLE,23.0,195.58,88.45044,Kentucky,USA,1997,1,13,66,11.7,2.8,3.4,3.9,0.038,0.091,0.215,0.531,0.21899999999999997,1997-98
722,David Vaughn,NJN,25.0,205.74,108.86208,Memphis,USA,1995,1,25,40,4.1,3.8,0.5,-11.4,0.111,0.215,0.184,0.48,0.069,1997-98
723,David Wingate,SEA,34.0,195.58,83.91452,Georgetown,USA,1986,2,44,58,2.6,1.4,0.6,-0.7,0.04,0.11699999999999999,0.156,0.494,0.113,1997-98
724,DeJuan Wheat,MIN,24.0,182.88,74.84268,Louisville,USA,1997,2,51,34,1.7,0.3,0.7,-1.6,0.021,0.057,0.182,0.504,0.26899999999999996,1997-98
725,Dean Garrett,DEN,31.0,210.82,113.398,Indiana,USA,1988,2,38,82,7.3,7.9,1.1,-15.4,0.098,0.193,0.126,0.465,0.057999999999999996,1997-98
726,Dee Brown,TOR,29.0,187.96,83.91452,Jacksonville,USA,1990,1,19,72,9.1,2.1,2.1,-7.0,0.015,0.09,0.166,0.555,0.149,1997-98
727,Dell Curry,CHH,34.0,195.58,92.98635999999999,Virginia Tech,USA,1986,1,15,52,9.4,1.9,1.3,-1.1,0.032,0.091,0.24100000000000002,0.536,0.127,1997-98
728,Dennis Rodman,CHI,37.0,198.12,99.79024,Southeastern Oklahoma State,USA,1986,2,27,80,4.7,15.0,2.9,6.7,0.16899999999999998,0.319,0.08800000000000001,0.45899999999999996,0.11199999999999999,1997-98
729,David Wesley,CHH,27.0,185.42,91.625584,Baylor,USA,Undrafted,Undrafted,Undrafted,81,13.0,2.6,6.5,2.3,0.021,0.069,0.2,0.532,0.303,1997-98
730,Doug Christie,TOR,28.0,198.12,92.98635999999999,Pepperdine,USA,1992,1,17,78,16.5,5.2,3.6,-7.6,0.035,0.124,0.21600000000000003,0.53,0.16,1997-98
731,Charles Oakley,NYK,34.0,205.74,111.13004,Virginia Union,USA,1985,1,9,79,9.0,9.2,2.5,2.7,0.094,0.228,0.149,0.475,0.12,1997-98
732,Charles Jones,HOU,41.0,205.74,97.52228000000001,Albany State (GA),USA,1979,8,165,24,0.6,1.0,0.2,-6.2,0.098,0.111,0.049,0.6890000000000001,0.055,1997-98
733,Ben Wallace,WAS,23.0,205.74,108.86208,Virginia Union,USA,Undrafted,Undrafted,Undrafted,67,3.1,4.8,0.3,8.7,0.111,0.207,0.09300000000000001,0.495,0.023,1997-98
734,Ben Davis,NYK,25.0,205.74,108.86208,Arizona,USA,1996,2,43,7,0.6,0.9,0.0,-29.9,0.316,0.0,0.256,0.2,0.0,1997-98
735,B.J. Armstrong,CHH,30.0,187.96,83.91452,Iowa,USA,1989,1,18,66,4.0,1.2,2.3,-1.8,0.021,0.084,0.147,0.555,0.278,1997-98
736,Avery Johnson,SAS,33.0,180.34,81.64656,Southern,USA,Undrafted,Undrafted,Undrafted,75,10.2,2.0,7.9,5.6,0.013999999999999999,0.048,0.158,0.514,0.35100000000000003,1997-98
737,Austin Croshere,IND,23.0,205.74,106.59411999999999,Providence,USA,1997,1,12,26,2.9,1.7,0.3,-3.1,0.047,0.16899999999999998,0.19399999999999998,0.41200000000000003,0.052000000000000005,1997-98
738,Arvydas Sabonis,POR,33.0,220.98,132.448864,None,Lithuania,1986,1,24,73,16.0,10.0,3.0,4.6,0.079,0.284,0.231,0.581,0.161,1997-98
739,Armen Gilliam,MIL,34.0,205.74,117.93392,Nevada-Las Vegas,USA,1987,1,2,82,11.2,5.4,1.3,-3.2,0.083,0.168,0.209,0.56,0.087,1997-98
740,Antonio McDyess,PHX,23.0,205.74,99.79024,Alabama,USA,1995,1,2,81,15.1,7.6,1.3,4.1,0.102,0.188,0.22699999999999998,0.5710000000000001,0.076,1997-98
741,Antonio Lang,MIA,26.0,203.2,92.98635999999999,Duke,USA,1994,2,29,6,2.0,0.8,0.2,-12.6,0.083,0.081,0.174,0.7040000000000001,0.063,1997-98
742,Antonio Davis,IND,29.0,205.74,104.32616,Texas-El Paso,USA,1990,2,45,82,9.6,6.8,0.7,5.8,0.111,0.19699999999999998,0.177,0.5579999999999999,0.049,1997-98
743,Antonio Daniels,VAN,23.0,193.04,88.45044,Bowling Green,USA,1997,1,4,74,7.8,1.9,4.5,-12.8,0.013000000000000001,0.069,0.17800000000000002,0.465,0.268,1997-98
744,Antoine Walker,BOS,21.0,205.74,111.13004,Kentucky,USA,1996,1,6,82,22.4,10.2,3.3,-4.9,0.08900000000000001,0.22399999999999998,0.293,0.48100000000000004,0.154,1997-98
745,Antoine Carr,UTA,36.0,205.74,122.46983999999999,Wichita State,USA,1983,1,8,66,5.7,2.0,0.7,4.5,0.05,0.098,0.18100000000000002,0.513,0.075,1997-98
746,Anthony Peeler,MIN,28.0,193.04,94.34713599999999,Missouri,USA,1992,1,15,38,12.3,3.2,3.6,1.0,0.035,0.08199999999999999,0.184,0.532,0.17,1997-98
747,Anthony Parker,PHI,23.0,198.12,97.52228000000001,Bradley,USA,1997,1,21,37,1.9,0.7,0.5,-5.0,0.040999999999999995,0.106,0.17800000000000002,0.501,0.179,1997-98
748,Anthony Miller,ATL,26.0,205.74,115.66596000000001,Michigan State,USA,1994,2,39,37,2.1,1.9,0.1,-2.8,0.145,0.205,0.15,0.5710000000000001,0.02,1997-98
749,Anthony Mason,CHH,31.0,203.2,113.398,Tennessee State,USA,1988,3,53,81,12.8,10.2,4.2,2.5,0.07,0.247,0.162,0.552,0.174,1997-98
750,Adonal Foyle,GSW,23.0,208.28,113.398,Colgate,St. Vincent & Grenadines,1997,1,8,55,3.0,3.3,0.3,-11.8,0.11199999999999999,0.182,0.162,0.418,0.037000000000000005,1997-98
751,Adrian Caldwell,DAL,31.0,203.2,120.20188,Lamar,USA,Undrafted,Undrafted,Undrafted,1,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,1997-98
752,Alan Henderson,ATL,25.0,205.74,106.59411999999999,Indiana,USA,1995,1,16,69,14.3,6.4,1.1,3.4,0.11599999999999999,0.134,0.23399999999999999,0.534,0.068,1997-98
753,Allan Houston,NYK,27.0,198.12,90.7184,Tennessee,USA,1993,1,11,82,18.4,3.3,2.6,2.8,0.018000000000000002,0.096,0.266,0.53,0.14,1997-98
754,Allen Iverson,PHI,23.0,182.88,74.84268,Georgetown,USA,1996,1,1,80,22.0,3.7,6.2,-2.8,0.031,0.076,0.267,0.535,0.294,1997-98
755,Alonzo Mourning,MIA,28.0,208.28,118.38751200000002,Georgetown,USA,1992,1,2,58,19.3,9.6,0.9,12.0,0.124,0.212,0.273,0.596,0.052000000000000005,1997-98
756,Benoit Benjamin,PHI,33.0,213.36,120.20188,Creighton,USA,1985,1,3,14,4.5,3.8,0.2,2.5,0.106,0.24600000000000002,0.147,0.581,0.024,1997-98
757,Alton Lister,POR,39.0,213.36,111.13004,Arizona State,USA,1981,1,21,7,0.9,1.6,0.1,-8.6,0.054000000000000006,0.22,0.105,0.375,0.04,1997-98
758,Andrew DeClercq,BOS,25.0,208.28,104.32616,Florida,USA,1995,2,34,81,5.4,4.8,0.7,-3.4,0.126,0.179,0.14300000000000002,0.53,0.061,1997-98
759,Andrew Lang,MIL,32.0,210.82,122.46983999999999,Arkansas,USA,1988,2,28,57,2.7,2.7,0.3,-12.0,0.09300000000000001,0.175,0.132,0.452,0.04,1997-98
760,Anfernee Hardaway,ORL,26.0,200.66,97.52228000000001,Memphis,USA,1993,1,3,19,16.4,4.0,3.6,-5.3,0.015,0.12300000000000001,0.273,0.479,0.21600000000000003,1997-98
761,Anthony Bowie,NYK,34.0,198.12,90.7184,Oklahoma,USA,1986,3,66,27,2.8,1.0,0.4,-2.2,0.049,0.094,0.151,0.586,0.078,1997-98
762,Anthony Goldwire,DEN,26.0,187.96,82.553744,Houston,USA,1994,2,52,82,9.2,1.8,3.4,-13.0,0.021,0.06,0.166,0.524,0.226,1997-98
763,Anthony Johnson,SAC,23.0,190.5,86.18248,College of Charleston,USA,1997,2,39,77,7.5,2.2,4.3,-7.7,0.025,0.061,0.154,0.43700000000000006,0.222,1997-98
764,Alvin Williams,TOR,23.0,195.58,83.91452,Villanova,USA,1997,2,47,54,6.0,1.5,1.9,1.1,0.027000000000000003,0.055999999999999994,0.158,0.504,0.156,1997-98
765,Bill Curley,MIN,26.0,205.74,111.13004,Boston College,USA,1994,1,22,11,3.1,2.5,0.4,6.6,0.08900000000000001,0.145,0.11599999999999999,0.495,0.037000000000000005,1997-98
766,Bill Wennington,CHI,35.0,213.36,125.64498400000001,St. John's (NY),USA,1985,1,16,48,3.5,1.7,0.4,3.7,0.073,0.114,0.193,0.461,0.07200000000000001,1997-98
767,Billy Owens,SAC,29.0,205.74,102.0582,Syracuse,USA,1991,1,3,78,10.5,7.5,2.8,-5.2,0.079,0.2,0.183,0.502,0.151,1997-98
768,Brooks Thompson,NYK,27.0,193.04,87.543256,Oklahoma State,USA,1994,1,27,30,2.0,0.5,0.9,-8.3,0.006999999999999999,0.098,0.201,0.496,0.245,1997-98
769,Bruce Bowen,BOS,27.0,200.66,90.7184,Cal State-Fullerton,USA,Undrafted,Undrafted,Undrafted,61,5.6,2.9,1.3,0.4,0.067,0.09300000000000001,0.133,0.483,0.096,1997-98
770,Bryant Reeves,VAN,25.0,213.36,124.7378,Oklahoma State,USA,1995,1,6,74,16.3,7.9,2.1,-8.0,0.09,0.174,0.22,0.5589999999999999,0.10800000000000001,1997-98
771,Bryant Stith,DEN,27.0,195.58,94.34713599999999,Virginia,USA,1992,1,13,31,7.6,2.1,1.6,-14.5,0.024,0.08900000000000001,0.19,0.447,0.122,1997-98
772,Bryon Russell,UTA,27.0,200.66,102.0582,Long Beach State,USA,1993,2,45,82,9.0,4.0,1.2,5.6,0.046,0.131,0.153,0.57,0.075,1997-98
773,Bubba Wells,DAL,23.0,195.58,104.32616,Austin Peay,USA,1997,2,34,39,3.3,1.7,0.9,-14.0,0.057,0.138,0.185,0.474,0.142,1997-98
774,Brian Shaw,PHI,32.0,198.12,90.7184,California-Santa Barbara,USA,1988,1,24,59,6.3,3.6,4.4,-8.2,0.026000000000000002,0.13,0.16399999999999998,0.397,0.273,1997-98
775,Buck Williams,NYK,38.0,203.2,102.0582,Maryland,USA,1981,1,3,41,4.9,4.5,0.5,2.7,0.128,0.172,0.138,0.56,0.046,1997-98
776,Carl Herrera,SAS,31.0,205.74,102.0582,Houston,USA,1990,2,30,58,2.9,1.6,0.4,-5.3,0.055999999999999994,0.145,0.21600000000000003,0.43700000000000006,0.083,1997-98
777,Carl Thomas,CLE,28.0,193.04,88.45044,Eastern Michigan,USA,Undrafted,Undrafted,Undrafted,43,3.4,1.1,0.4,-5.1,0.026000000000000002,0.102,0.179,0.49,0.086,1997-98
778,Carlos Rogers,POR,27.0,210.82,99.79024,Tennessee State,USA,1994,1,11,21,5.3,3.2,0.9,-12.0,0.092,0.106,0.14,0.5329999999999999,0.08,1997-98
779,Cedric Ceballos,DAL,28.0,200.66,99.79024,Cal State-Fullerton,USA,1990,2,48,47,11.4,4.7,1.3,0.6,0.085,0.165,0.249,0.56,0.111,1997-98
780,Cedric Henderson,CLE,23.0,200.66,97.52228000000001,Memphis,USA,1997,2,44,82,10.1,4.0,2.0,3.1,0.036000000000000004,0.121,0.17800000000000002,0.514,0.113,1997-98
781,Charles Barkley,HOU,35.0,198.12,114.30518400000001,Auburn,USA,1984,1,5,68,15.2,11.7,3.2,2.4,0.131,0.297,0.218,0.564,0.162,1997-98
782,Calbert Cheaney,WAS,26.0,200.66,97.52228000000001,Indiana,USA,1993,1,6,82,12.8,4.0,2.1,0.2,0.032,0.10300000000000001,0.185,0.488,0.096,1997-98
783,Charles O'Bannon,DET,23.0,195.58,94.800728,UCLA,USA,1997,2,31,30,2.1,1.1,0.6,4.0,0.065,0.11,0.152,0.423,0.11199999999999999,1997-98
784,Brian Oliver,ATL,30.0,193.04,95.25432,Georgia Tech,USA,1990,2,32,5,3.0,1.8,0.4,-1.8,0.05,0.115,0.14400000000000002,0.361,0.047,1997-98
785,Brian Evans,NJN,24.0,203.2,99.79024,Indiana,USA,1996,1,27,72,4.5,1.9,0.8,-4.0,0.061,0.124,0.185,0.47600000000000003,0.105,1997-98
786,Bimbo Coles,GSW,30.0,187.96,82.553744,Virginia Tech,USA,1990,2,40,53,8.0,2.3,4.7,-12.2,0.012,0.078,0.166,0.444,0.28,1997-98
787,Bison Dele,DET,29.0,210.82,117.93392,Arizona,USA,1991,1,10,78,16.2,8.9,1.2,0.4,0.10099999999999999,0.22,0.24100000000000002,0.542,0.068,1997-98
788,Blue Edwards,VAN,32.0,193.04,103.872568,East Carolina,USA,1989,1,21,81,10.8,2.7,2.5,-5.0,0.037000000000000005,0.09300000000000001,0.221,0.521,0.17,1997-98
789,Bo Outlaw,ORL,27.0,203.2,95.25432,Houston,USA,Undrafted,Undrafted,Undrafted,82,9.5,7.8,2.6,-0.4,0.10099999999999999,0.154,0.135,0.575,0.122,1997-98
790,Bob McCann,TOR,34.0,198.12,110.676448,Morehead State,USA,1987,2,32,1,0.0,1.0,0.0,-27.5,0.0,0.2,0.08800000000000001,0.0,0.0,1997-98
791,Bob Sura,CLE,25.0,195.58,90.7184,Florida State,USA,1995,1,17,46,5.8,2.0,3.7,-0.3,0.033,0.092,0.187,0.46299999999999997,0.305,1997-98
792,Brian Grant,POR,26.0,205.74,115.212368,Xavier,USA,1994,1,8,61,12.1,9.1,1.4,2.7,0.12300000000000001,0.213,0.18100000000000002,0.561,0.077,1997-98
793,Bobby Hurley,VAN,27.0,182.88,74.84268,Duke,USA,1993,1,7,61,4.1,1.1,2.9,-8.0,0.016,0.07400000000000001,0.18100000000000002,0.461,0.33,1997-98
794,Bobby Phills,CHH,28.0,195.58,102.511792,Southern,USA,1991,2,45,62,10.4,3.5,3.0,3.6,0.039,0.1,0.17800000000000002,0.523,0.155,1997-98
795,Brad Lohaus,SAS,33.0,210.82,104.32616,Iowa,USA,1987,2,45,9,2.1,1.3,0.6,-17.0,0.031,0.10800000000000001,0.122,0.426,0.08800000000000001,1997-98
796,Brandon Williams,GSW,23.0,198.12,97.52228000000001,Davidson,USA,Undrafted,Undrafted,Undrafted,9,4.1,1.7,0.3,-2.4,0.031,0.07200000000000001,0.182,0.35700000000000004,0.031,1997-98
797,Brent Barry,MIA,26.0,198.12,88.45044,Oregon State,USA,1995,1,15,58,10.9,2.9,2.6,-6.5,0.021,0.102,0.184,0.5579999999999999,0.153,1997-98
